SPKID,SubjectID
STM91386,15619
STM91386,15639
STM91386,15640
STM91386,171200
STM91386,17556
STM91386,17703
STM91386,17772
STM91386,17774
STM91386,17775
STM91386,25741
STM91386,25742
STM91386,49125
STM91387,42700
STM91387,42701
STM91387,42702
STM91387,42703
STM91387,42704
STM91388,96812
STM91388,96813
STM91388,96814
STM91388,96816
STM91389,96812
STM91389,96813
STM91389,96815
STM91389,96816
STM91390,21717
STM91390,21832
STM91390,21854
STM91390,21856
STM91390,21926
STM91390,21928
STM91390,21937
STM91391,21717
STM91391,21832
STM91391,21854
STM91391,21926
STM91391,21928
STM91391,21937
STM91392,21717
STM91392,21832
STM91392,21854
STM91392,21926
STM91392,21928
STM91392,21937
STM91393,21717
STM91393,21832
STM91393,21854
STM91393,21926
STM91393,21928
STM91393,21937
STM91394,21717
STM91394,21832
STM91394,21854
STM91394,21926
STM91394,21928
STM91394,21937
STM91395,21717
STM91395,21832
STM91395,21854
STM91395,21926
STM91395,21928
STM91395,21937
STM91396,15142
STM91396,15145
STM91396,15146
STM91396,15222
STM91396,17700
STM91397,92713
STM91397,92869
STM91398,92041
STM91398,92044
STM91399,92918
STM91399,92919
STM91400,92044
STM91400,92045
STM91402,92042
STM91402,92044
STM91403,92043
STM91403,92044
STM91404,42030
STM91404,42039
STM91404,42040
STM91404,42702
STM91404,42704
STM91408,87008
STM91408,87900
STM91408,87933
STM91409,42090
STM91409,42091
STM91409,42092
STM91410,42090
STM91410,42091
STM91410,42092
STM91411,42090
STM91411,42093
STM91411,42094
STM91412,42093
STM91412,42094
STM91413,41084
STM91413,41085
STM91413,41088
STM91413,41089
STM91414,41086
STM91414,41088
STM91414,41089
STM91415,42001
STM91415,42723
STM91415,91132
STM91416,42026
STM91416,42722
STM91416,42724
STM91417,42906
STM91417,49261
STM91417,49275
STM91418,42001
STM91418,42723
STM91418,91132
STM91419,42026
STM91419,42722
STM91419,42724
STM91420,42906
STM91420,49261
STM91420,49275
STM91421,42001
STM91421,42723
STM91421,91132
STM91422,42026
STM91422,42722
STM91422,42724
STM91423,42906
STM91423,49261
STM91423,49275
STM91424,85001
STM91424,85202
STM91424,85302
STM91424,85502
STM91424,85503
STM91424,85840
STM91425,84111
STM91425,84116
STM91425,84117
STM91425,84118
STM91425,84610
STM91425,84611
STM91425,84711
STM91425,84712
STM91425,84811
STM91425,84812
STM91425,84813
STM91425,84909
STM91425,84910
STM91425,84911
STM91426,83000
STM91426,83119
STM91426,83231
STM91426,83233
STM91426,83341
STM91426,83621
STM91426,83622
STM91426,83721
STM91426,83722
STM91426,83723
STM91426,83724
STM91426,83821
STM91426,83822
STM91426,83823
STM91426,83882
STM91426,88834
STM91427,87009
STM91427,87010
STM91427,87011
STM91427,87012
STM91427,87100
STM91427,87222
STM91427,87441
STM91427,87443
STM91427,87631
STM91427,87632
STM91427,87731
STM91427,87832
STM91428,82120
STM91428,82121
STM91428,82220
STM91428,82221
STM91428,82320
STM91428,82321
STM91428,82420
STM91428,82620
STM91428,88211
STM91428,88212
STM91429,82025
STM91429,82026
STM91430,82027
STM91430,82028
STM91431,80027
STM91431,80031
STM91431,80033
STM91431,80035
STM91431,80037
STM91431,80047
STM91431,80057
STM91431,80065
STM91431,80066
STM91431,80067
STM91431,80068
STM91431,80218
STM91432,92298
STM91432,96026
STM91432,96704
STM91432,96705
STM91432,96706
STM91432,96730
STM91432,96731
STM91432,96732
STM91432,96733
STM91432,96734
STM91432,96735
STM91433,92298
STM91433,96026
STM91433,96704
STM91433,96730
STM91433,96731
STM91433,96732
STM91433,96733
STM91433,96734
STM91433,96735
STM91436,96314
STM91436,96320
STM91436,96325
STM91436,96326
STM91437,96336
STM91437,96337
STM91437,96340
STM91437,96342
STM91438,96316
STM91438,96318
STM91438,96319
STM91438,96321
STM91438,96322
STM91439,090013
STM91439,96341
STM91441,41039
STM91441,48024
STM91442,31268
STM91442,41092
STM91443,31268
STM91443,31748
STM91444,31253
STM91444,31271
STM91445,31005
STM91445,31250
STM91446,31260
STM91446,31777
STM91447,37181
STM91447,41080
STM91448,31277
STM91448,41092
STM91449,41900
STM91449,48730
STM91450,210954
STM91450,220788
STM91450,240748
STM91450,250720
STM91451,320557
STM91451,320606
STM91454,230708
STM91454,240753
STM91454,320146
STM91454,420046
STM91454,420047
STM91455,220789
STM91455,320513
STM91455,420048
STM91457,020212
STM91457,020213
STM91457,68102
STM91457,68103
STM91457,68105
STM91457,68106
STM91457,68107
STM91457,68108
STM91458,21715
STM91458,21880
STM91458,22800
STM91458,23709
STM91458,24834
STM91458,25799
STM91460,36200
STM91460,95725
STM91460,95726
STM91460,95727
STM91460,95728
STM91460,95729
STM91460,95730
STM91460,95731
STM91460,95732
STM91460,95733
STM91460,95734
STM91460,95735
STM91460,95736
STM91460,95737
STM91460,95738
STM91460,95739
STM91461,37004
STM91461,37004
STM91461,37005
STM91461,37005
STM91461,37007
STM91461,37009
STM91461,37009
STM91461,37010
STM91461,37011
STM91461,37011
STM91461,37400
STM91461,37400
STM91461,37401
STM91461,37401
STM91461,37457
STM91461,37457
STM91462,35112
STM91462,35113
STM91462,37004
STM91462,37005
STM91462,37007
STM91462,37009
STM91462,37010
STM91462,37011
STM91462,37400
STM91462,37401
STM91462,37457
STM91463,32555
STM91463,37004
STM91463,37005
STM91463,37007
STM91463,37009
STM91463,37010
STM91463,37011
STM91463,37161
STM91463,37345
STM91463,68107
STM91464,028225
STM91464,028227
STM91464,028228
STM91464,028236
STM91464,028237
STM91465,020214
STM91465,020215
STM91465,020216
STM91465,020217
STM91465,020218
STM91465,020219
STM91465,020220
STM91465,020221
STM91466,028239
STM91466,028240
STM91466,028241
STM91466,028242
STM91466,028243
STM91466,028244
STM91466,028245
STM91466,028246
STM91466,028247
STM91466,028248
STM91466,028249
STM91466,028250
STM91466,028251
STM91466,028252
STM91466,028994
STM91467,013218
STM91467,024421
STM91467,026412
STM91468,024705
STM91468,028214
STM91469,028214
STM91469,028259
STM91470,028263
STM91470,028412
STM91470,028413
STM91473,91529
STM91473,91561
STM91473,91562
STM91473,93201
STM91473,93202
STM91473,93203
STM91473,93204
STM91473,93205
STM91473,93206
STM91473,93207
STM91473,93208
STM91473,93209
STM91473,93210
STM91473,93211
STM91473,93212
STM91473,93213
STM91474,91530
STM91474,93214
STM91474,93216
STM91474,93217
STM91474,93218
STM91474,93219
STM91474,93220
STM91475,91529
STM91475,91530
STM91475,93200
STM91475,93222
STM91475,93223
STM91475,93224
STM91475,93225
STM91475,93226
STM91475,93227
STM91475,93228
STM91475,93229
STM91475,93230
STM91475,93231
STM91475,93232
STM91475,93233
STM91476,42914
STM91476,42915
STM91476,42916
STM91476,42917
STM91477,42909
STM91478,36100
STM91478,36103
STM91478,36104
STM91478,36105
STM91478,36106
STM91479,36100
STM91479,36101
STM91479,36102
STM91479,36103
STM91479,36104
STM91479,36106
STM91479,36109
STM91479,36118
STM91479,94691
STM91479,94692
STM91479,94693
STM91479,94697
STM91479,94698
STM91479,94699
STM91480,36100
STM91480,36101
STM91480,36102
STM91480,36103
STM91480,36104
STM91480,36106
STM91480,36109
STM91480,36118
STM91480,94691
STM91480,94692
STM91480,94693
STM91480,94697
STM91480,94698
STM91480,94699
STM91481,240713
STM91481,570100
STM91481,570102
STM91482,240725
STM91482,240730
STM91482,240790
STM91483,028216
STM91483,028239
STM91483,028240
STM91483,028242
STM91483,028243
STM91483,028244
STM91483,028246
STM91483,028248
STM91483,028249
STM91483,028250
STM91483,028251
STM91483,028252
STM91483,028994
STM91489,013403
STM91489,013404
STM91489,013407
STM91489,013408
STM91489,013409
STM91489,013985
STM91489,013986
STM91490,37233
STM91490,65202
STM91490,65306
STM91490,65307
STM91490,65411
STM91490,68206
STM91490,68413
STM91490,68414
STM91491,65621
STM91491,91121
STM91491,91154
STM91491,91178
STM91491,91196
STM91491,91314
STM91491,91320
STM91491,91401
STM91492,37233
STM91492,37234
STM91492,65202
STM91492,65212
STM91492,65306
STM91492,65307
STM91492,65411
STM91492,68201
STM91492,68206
STM91492,68414
STM91492,91123
STM91492,91161
STM91492,91400
STM91498,013992
STM91498,52670
STM91498,52672
STM91498,52673
STM91500,15604
STM91500,15608
STM91500,15623
STM91500,15624
STM91500,15627
STM91501,15604
STM91501,15608
STM91503,028225
STM91503,028227
STM91503,028228
STM91503,028236
STM91503,028237
STM91503,028993
STM91504,92616
STM91504,92617
STM91504,92713
STM91504,92869
STM91505,92041
STM91505,92044
STM91505,92713
STM91505,92869
STM91506,92062
STM91506,92064
STM91506,92713
STM91506,92869
STM91507,92075
STM91507,92078
STM91507,92080
STM91507,92083
STM91507,92713
STM91507,92869
STM91507,92918
STM91508,010302
STM91508,010304
STM91508,010306
STM91508,010307
STM91508,92059
STM91508,92063
STM91508,92607
STM91508,92721
STM91508,92869
STM91509,92050
STM91509,92067
STM91509,92869
STM91509,92932
STM91510,92065
STM91510,92068
STM91510,92073
STM91510,92076
STM91510,92077
STM91510,92079
STM91510,92082
STM91510,92713
STM91510,92869
STM91511,92074
STM91511,92076
STM91511,92079
STM91511,92081
STM91511,92084
STM91511,92713
STM91511,92869
STM91511,92902
STM91512,92044
STM91512,92045
STM91512,92713
STM91512,92869
STM91513,92022
STM91513,92027
STM91513,92869
STM91513,98727
STM91514,91100
STM91514,91116
STM91514,91120
STM91514,91121
STM91514,91145
STM91514,91154
STM91514,91155
STM91514,91159
STM91514,91168
STM91514,91270
STM91514,91309
STM91515,37003
STM91515,37004
STM91515,37005
STM91515,37006
STM91515,37007
STM91515,37008
STM91515,37009
STM91515,37010
STM91515,37011
STM91517,11170
STM91517,11172
STM91517,11173
STM91517,11180
STM91518,11172
STM91518,11176
STM91518,11180
STM91518,11562
STM91519,36200
STM91519,99220
STM91519,99221
STM91519,99222
STM91519,99223
STM91520,99220
STM91520,99221
STM91520,99222
STM91520,99223
STM91522,91107
STM91522,91123
STM91523,65111
STM91523,91107
STM91523,91123
STM91523,91145
STM91523,91154
STM91523,91159
STM91523,91309
STM91524,013107
STM91524,013989
STM91525,010024
STM91525,028289
STM91526,010025
STM91526,013107
STM91539,010044
STM91539,010058
STM91539,010060
STM91542,15627
STM91542,15628
STM91542,15634
STM91542,15635
STM91542,15642
STM91542,15645
STM91542,15646
STM91543,60117
STM91543,68105
STM91543,68106
STM91543,68109
STM91544,99218
STM91544,992219
STM91545,11391
STM91545,11392
STM91545,11393
STM91546,11206
STM91546,11216
STM91546,11232
STM91546,11248
STM91546,11277
STM91546,11278
STM91547,11206
STM91547,11212
STM91547,11222
STM91547,11232
STM91547,11277
STM91547,11278
STM91548,11172
STM91548,11177
STM91548,11180
STM91548,11183
STM91548,11188
STM91548,11197
STM91549,85801
STM91549,89106
STM91549,89109
STM91549,89200
STM91550,81534
STM91550,89027
STM91550,89110
STM91550,89173
STM91551,090010
STM91551,090011
STM91551,090012
STM91551,090013
STM91551,090014
STM91551,090015
STM91551,090016
STM91551,090017
STM91551,090018
STM91551,090019
STM91551,090020
STM91552,22788
STM91552,24748
STM91552,25720
STM91552,26776
STM91552,26812
STM91552,26814
STM91552,26816
STM91552,26817
STM91552,26818
STM91552,26819
STM91553,21958
STM91553,26821
STM91553,26822
STM91553,26823
STM91553,26824
STM91553,26825
STM91556,26836
STM91556,26837
STM91556,26838
STM91556,26839
STM91557,26824
STM91557,26825
STM91558,26834
STM91558,26835
STM91559,21953
STM91559,21958
STM91559,26820
STM91559,26821
STM91559,26824
STM91560,26830
STM91560,26831
STM91560,26832
STM91560,26833
STM91560,26834
STM91564,57226
STM91564,57229
STM91565,23706
STM91565,25742
STM91566,94750
STM91566,94752
STM91566,94754
STM91567,94751
STM91567,94753
STM91567,94755
STM91567,94756
STM91568,21214
STM91568,21659
STM91568,21660
STM91568,48850
STM91568,52674
STM91568,52710
STM91568,91100
STM91568,91118
STM91568,91120
STM91568,91121
STM91568,91126
STM91568,91145
STM91568,91154
STM91568,91156
STM91568,91157
STM91568,91159
STM91568,91168
STM91568,91270
STM91568,99212
STM91569,11119
STM91569,11128
STM91569,11129
STM91569,11130
STM91569,11172
STM91569,11177
STM91569,11180
STM91569,11183
STM91569,11186
STM91569,11197
STM91569,11198
STM91570,11119
STM91570,11128
STM91570,11129
STM91570,11130
STM91570,11172
STM91570,11174
STM91570,11177
STM91570,11180
STM91570,11182
STM91570,11183
STM91570,11186
STM91570,11188
STM91570,11196
STM91570,11197
STM91570,11198
STM91570,11199
STM91572,014228
STM91572,014229
STM91573,014126
STM91573,014162
STM91573,014223
STM91573,014226
STM91573,014227
STM91574,090023
STM91574,090024
STM91574,96320
STM91574,96325
STM91575,090025
STM91575,96320
STM91575,96321
STM91575,96327
STM91576,32524
STM91576,32547
STM91576,32548
STM91576,49006
STM91578,77947
STM91578,78153
STM91578,79708
STM91579,010046
STM91579,010047
STM91579,010048
STM91579,010049
STM91579,013404
STM91579,013407
STM91579,013408
STM91580,94751
STM91580,94753
STM91580,94756
STM91580,94757
STM91581,25769
STM91581,25770
STM91581,25771
STM91581,25772
STM91581,25773
STM91581,25775
STM91581,25888
STM91581,77980
STM91581,79708
STM91582,420102
STM91582,420103
STM91583,420100
STM91583,420101
STM91583,420102
STM91583,420103
STM91584,420112
STM91584,420113
STM91585,420100
STM91585,420101
STM91585,420102
STM91585,420103
STM91588,33116
STM91588,60006
STM91588,65111
STM91588,91123
STM91588,91161
STM91588,91400
STM91589,33116
STM91589,60006
STM91589,65111
STM91589,91107
STM91589,91123
STM91589,91161
STM91590,33130
STM91590,60006
STM91590,60101
STM91590,65111
STM91590,68101
STM91591,33130
STM91591,60006
STM91591,65111
STM91591,68101
STM91592,33130
STM91592,37161
STM91592,37181
STM91592,41039
STM91592,60006
STM91593,35255
STM91593,60006
STM91593,65111
STM91593,65242
STM91593,65312
STM91593,91161
STM91595,33130
STM91595,33230
STM91595,41039
STM91595,41092
STM91595,48610
STM91595,68037
STM91596,41053
STM91596,41301
STM91596,41302
STM91596,41303
STM91596,41304
STM91596,41305
STM91596,41306
STM91596,41307
STM91596,41308
STM91596,41309
STM91597,22747
STM91597,23706
STM91597,25705
STM91597,25741
STM91597,25742
STM91597,25743
STM91597,25848
STM91599,013235
STM91599,013236
STM91599,013237
STM91600,013173
STM91600,013174
STM91600,013235
STM91601,013169
STM91601,013170
STM91601,013235
STM91602,013171
STM91602,013172
STM91602,013235
STM91603,013243
STM91603,013244
STM91603,013245
STM91604,013179
STM91604,013180
STM91604,013243
STM91605,013177
STM91605,013178
STM91605,013243
STM91606,013175
STM91606,013176
STM91606,013243
STM91607,013235
STM91607,013236
STM91608,013173
STM91608,013235
STM91609,013169
STM91609,013235
STM91610,013171
STM91610,013235
STM91611,013170
STM91611,013235
STM91611,013236
STM91612,013173
STM91612,013235
STM91612,013236
STM91613,013172
STM91613,013173
STM91613,013235
STM91614,013169
STM91614,013172
STM91614,013235
STM91615,013169
STM91615,013174
STM91615,013235
STM91616,013171
STM91616,013235
STM91616,013237
STM91617,013175
STM91617,013243
STM91617,013245
STM91618,013180
STM91618,013243
STM91618,013244
STM91619,013175
STM91619,013178
STM91619,013243
STM91620,013178
STM91620,013243
STM91620,013244
STM91621,013178
STM91621,013179
STM91621,013243
STM91622,013175
STM91622,013180
STM91622,013243
STM91623,17901
STM91623,17902
STM91623,17903
STM91623,17904
STM91623,17905
STM91623,17906
STM91623,17907
STM91623,17908
STM91624,17909
STM91624,17910
STM91624,17911
STM91624,17912
STM91625,17913
STM91625,17914
STM91625,17915
STM91625,17921
STM91626,17901
STM91626,17902
STM91626,17903
STM91626,17904
STM91626,17905
STM91626,17908
STM91626,17916
STM91626,17917
STM91627,17909
STM91627,17911
STM91627,17912
STM91627,17918
STM91628,17913
STM91628,17919
STM91628,17920
STM91628,17921
STM91629,52670
STM91629,70102
STM91629,98000
STM91629,98001
STM91629,98002
STM91629,98003
STM91629,98004
STM91629,98005
STM91629,98006
STM91630,35255
STM91630,65242
STM91630,65312
STM91630,65313
STM91630,65314
STM91630,65316
STM91630,65342
STM91631,33130
STM91631,33230
STM91631,35006
STM91631,35007
STM91631,37161
STM91631,37181
STM91631,37233
STM91631,37234
STM91631,37242
STM91631,37252
STM91631,37262
STM91631,37335
STM91631,41039
STM91631,60006
STM91632,35000
STM91632,35001
STM91632,35002
STM91632,35003
STM91632,35004
STM91632,37007
STM91632,37010
STM91632,37400
STM91632,37401
STM91632,37457
STM91635,23710
STM91635,23711
STM91635,23712
STM91635,23713
STM91635,23714
STM91635,23715
STM91635,23716
STM91635,23717
STM91635,23718
STM91635,23719
STM91635,23730
STM91635,23731
STM91635,23788
STM91635,23790
STM91635,23791
STM91635,23792
STM91635,23793
STM91635,23794
STM91635,26811
STM91635,36117
STM91636,11503
STM91636,11504
STM91636,11551
STM91636,11552
STM91637,11504
STM91637,11551
STM91638,54401
STM91638,54402
STM91638,54403
STM91638,54404
STM91638,54405
STM91638,54406
STM91638,54407
STM91638,54408
STM91638,54409
STM91638,54414
STM91639,52680
STM91639,52698
STM91640,54410
STM91640,54412
STM91641,54411
STM91641,54413
STM91642,55500
STM91642,55501
STM91642,55502
STM91643,85810
STM91643,85811
STM91643,85812
STM91643,85813
STM91644,85814
STM91644,85815
STM91645,85816
STM91645,85817
STM91648,54001
STM91648,54002
STM91649,978110
STM91649,992220
STM91650,971102
STM91650,978410
STM91651,971103
STM91651,978420
STM91652,971104
STM91652,978430
STM91653,971105
STM91653,978210
STM91654,971106
STM91654,978450
STM91658,52690
STM91658,52691
STM91658,52692
STM91659,52680
STM91659,52681
STM91659,52682
STM91660,52660
STM91660,52661
STM91660,52662
STM91661,21212
STM91661,52640
STM91661,52703
STM91662,992221
STM91663,979505
STM91663,979506
STM91663,979507
STM91663,992221
STM91664,978110
STM91664,992220
STM91665,22788
STM91665,24748
STM91665,25720
STM91665,26804
STM91665,26814
STM91665,26817
STM91665,26819
STM91665,26843
STM91666,971102
STM91666,978410
STM91667,971103
STM91667,978420
STM91668,971104
STM91668,978430
STM91669,971105
STM91669,978210
STM91670,971106
STM91670,978450
STM91671,52670
STM91671,52671
STM91671,52672
STM91672,54001
STM91672,54002
STM91673,52640
STM91673,52641
STM91673,52642
STM91674,22705
STM91674,22730
STM91674,22743
STM91674,22747
STM91674,22748
STM91674,22753
STM91674,22754
STM91674,22803
STM91674,23706
STM91674,25742
STM91674,77938
STM91674,79708
STM91675,21854
STM91675,21895
STM91675,21896
STM91675,21928
STM91676,21717
STM91676,21720
STM91676,21811
STM91676,21832
STM91676,21854
STM91676,21856
STM91676,21881
STM91676,21895
STM91676,21896
STM91676,21926
STM91676,21928
STM91676,21937
STM91677,21717
STM91677,21811
STM91677,21832
STM91677,21854
STM91677,21895
STM91677,21896
STM91677,21926
STM91677,21928
STM91677,21937
STM91678,21717
STM91678,21832
STM91678,21854
STM91678,21895
STM91678,21896
STM91678,21926
STM91678,21928
STM91678,21937
STM91679,21717
STM91679,21832
STM91679,21896
STM91679,21937
STM91680,22747
STM91680,23706
STM91680,25705
STM91680,25721
STM91680,25741
STM91680,25742
STM91680,25743
STM91680,25751
STM91680,25765
STM91680,25847
STM91680,25848
STM91681,22747
STM91681,23706
STM91681,25705
STM91681,25721
STM91681,25741
STM91681,25742
STM91682,21854
STM91682,21882
STM91682,21895
STM91682,21896
STM91682,21918
STM91682,21920
STM91682,21928
STM91682,21935
STM91682,21952
STM91683,22747
STM91683,22748
STM91683,22754
STM91683,23706
STM91683,25705
STM91683,25721
STM91683,25741
STM91683,25742
STM91683,25743
STM91683,25848
STM91683,25888
STM91683,79708
STM91684,21854
STM91684,21856
STM91684,21879
STM91684,21882
STM91684,21895
STM91684,21896
STM91684,21918
STM91684,21920
STM91684,21928
STM91684,21935
STM91684,21936
STM91684,21952
STM91685,21854
STM91685,21895
STM91685,21896
STM91685,21918
STM91685,21920
STM91685,21928
STM91685,21935
STM91685,21952
STM91686,21918
STM91686,21920
STM91686,21935
STM91686,21952
STM91687,21854
STM91687,21882
STM91687,21895
STM91687,21896
STM91687,21928
STM91687,21930
STM91687,21936
STM91687,21939
STM91687,21959
STM91688,21778
STM91688,21854
STM91688,21856
STM91688,21882
STM91688,21895
STM91688,21896
STM91688,21928
STM91688,21930
STM91688,21935
STM91688,21936
STM91688,21939
STM91688,21959
STM91689,21854
STM91689,21895
STM91689,21896
STM91689,21928
STM91689,21930
STM91689,21936
STM91689,21939
STM91689,21959
STM91690,21930
STM91690,21936
STM91690,21939
STM91690,21959
STM91691,21778
STM91691,21854
STM91691,21879
STM91691,21881
STM91691,21882
STM91691,21895
STM91691,21896
STM91691,21928
STM91691,21939
STM91692,21778
STM91692,21854
STM91692,21856
STM91692,21879
STM91692,21881
STM91692,21882
STM91692,21895
STM91692,21896
STM91692,21928
STM91692,21930
STM91692,21939
STM91692,21952
STM91693,21778
STM91693,21854
STM91693,21879
STM91693,21881
STM91693,21895
STM91693,21896
STM91693,21928
STM91693,21939
STM91694,21778
STM91694,21879
STM91694,21881
STM91694,21895
STM91695,21702
STM91695,21720
STM91695,21811
STM91695,21854
STM91695,21856
STM91695,21889
STM91695,21895
STM91695,21896
STM91695,21926
STM91695,21928
STM91695,21937
STM91696,21702
STM91696,21720
STM91696,21854
STM91696,21889
STM91696,21895
STM91696,21896
STM91696,21926
STM91696,21928
STM91697,21702
STM91697,21720
STM91697,21854
STM91697,21889
STM91697,21895
STM91697,21896
STM91697,21926
STM91697,21928
STM91698,21702
STM91698,21720
STM91698,21889
STM91698,21896
STM91699,24710
STM91699,24720
STM91699,24734
STM91699,24790
STM91700,24710
STM91700,24720
STM91700,24734
STM91701,21212
STM91701,52660
STM91701,52703
STM91702,52641
STM91702,52642
STM91702,52671
STM91703,52681
STM91703,52682
STM91703,52716
STM91704,65027
STM91704,65028
STM91705,21212
STM91705,25300
STM91707,54004
STM91707,99025
STM91707,99218
STM91707,992219
STM91709,54004
STM91709,992219
STM91710,99025
STM91710,99218
STM91711,65111
STM91711,91123
STM91711,91132
STM91711,91161
STM91711,91400
STM91714,65111
STM91714,65212
STM91714,91161
STM91714,91400
STM91715,32130
STM91715,32146
STM91715,32513
STM91715,32555
STM91715,42172
STM91716,49016
STM91716,57304
STM91717,32040
STM91717,32144
STM91717,32933
STM91718,42091
STM91718,48571
STM91722,010058
STM91722,010060
STM91722,010062
STM91723,014222
STM91723,090039
STM91723,96320
STM91724,210880
STM91724,220700
STM91724,220800
STM91724,230709
STM91724,240834
STM91724,250799
STM91724,260701
STM91726,260700
STM91727,240710
STM91727,240715
STM91727,240725
STM91727,240729
STM91727,240730
STM91727,240742
STM91728,230708
STM91728,240753
STM91728,320146
STM91728,570100
STM91729,210880
STM91729,220800
STM91729,230709
STM91729,240834
STM91730,21953
STM91730,22788
STM91730,24748
STM91730,25720
STM91730,26804
STM91730,26805
STM91730,26807
STM91730,26809
STM91730,26811
STM91730,26812
STM91730,26813
STM91730,26814
STM91730,26816
STM91730,26817
STM91730,26818
STM91730,26843
STM91731,090011
STM91731,090013
STM91731,090015
STM91731,090016
STM91731,090017
STM91731,090019
STM91731,96327
STM91731,96331
STM91731,96332
STM91731,96340
STM91732,014126
STM91732,014162
STM91732,014222
STM91732,014225
STM91732,014226
STM91732,014227
STM91733,420100
STM91733,420101
STM91733,420102
STM91733,420103
STM91733,420104
STM91733,420107
STM91733,420108
STM91734,95725
STM91734,95726
STM91734,95727
STM91734,95729
STM91734,95730
STM91734,95731
STM91734,95732
STM91734,95733
STM91734,95734
STM91734,95735
STM91734,95736
STM91734,95737
STM91734,95738
STM91734,95739
STM91735,21212
STM91735,21214
STM91735,22108
STM91735,22208
STM91735,23115
STM91735,24109
STM91735,25300
STM91736,36103
STM91736,36106
STM91736,36118
STM91736,94691
STM91736,94692
STM91736,94693
STM91737,41181
STM91737,41182
STM91737,41900
STM91737,41909
STM91737,42035
STM91737,43010
STM91737,48730
STM91738,96832
STM91738,96833
STM91739,96834
STM91739,96835
STM91739,96836
STM91739,96837
STM91740,96838
STM91740,96839
STM91740,96840
STM91740,96841
STM91741,96842
STM91741,96843
STM91741,96844
STM91741,96845
STM91742,96846
STM91742,96847
STM91743,31005
STM91743,31250
STM91743,33130
STM91743,33230
STM91743,37181
STM91743,41004
STM91743,41040
STM91743,48024
STM91743,57304
STM91745,23982
STM91746,25981
STM91748,24981
STM91749,23930
STM91749,23931
STM91749,23932
STM91749,23937
STM91749,23938
STM91749,23939
STM91749,23942
STM91749,23943
STM91750,22901
STM91750,22902
STM91750,22903
STM91750,22908
STM91751,22996
STM91752,22995
STM91753,25924
STM91753,25934
STM91753,25937
STM91753,25991
STM91754,23931
STM91754,24710
STM91754,24730
STM91754,24734
STM91754,24758
STM91754,24909
STM91754,24911
STM91755,21832
STM91755,21908
STM91755,21991
STM91755,21992
STM91755,21993
STM91756,21995
STM91757,21996
STM91758,91103
STM91758,91104
STM91759,31102
STM91759,31103
STM91759,31241
STM91759,31248
STM91759,31251
STM91759,31260
STM91759,31262
STM91759,31263
STM91759,31264
STM91759,41024
STM91759,48024
STM91760,23710
STM91760,23711
STM91760,23712
STM91760,23714
STM91760,23715
STM91760,23716
STM91760,23717
STM91760,23718
STM91764,31016
STM91764,31265
STM91764,31268
STM91764,31269
STM91764,31271
STM91764,31272
STM91764,41039
STM91764,41092
STM91765,31251
STM91765,33116
STM91765,33130
STM91765,37181
STM91765,41025
STM91765,41052
STM91765,41080
STM91765,48024
STM91766,65306
STM91766,91100
STM91766,91154
STM91766,91159
STM91766,91168
STM91766,91270
STM91766,91314
STM91767,96301
STM91767,96302
STM91767,96303
STM91767,96305
STM91767,96306
STM91767,96309
STM91767,96310
STM91767,96311
STM91768,96304
STM91768,96307
STM91768,96308
STM91768,96313
STM91768,96343
STM91769,92054
STM91769,96344
STM91769,96345
STM91770,89037
STM91770,89039
STM91770,89040
STM91770,89041
STM91771,31245
STM91771,31257
STM91771,31269
STM91771,41195
STM91771,81529
STM91771,81546
STM91771,81547
STM91773,31250
STM91773,31257
STM91773,31265
STM91773,31266
STM91773,31269
STM91773,31271
STM91773,31272
STM91773,41092
STM91773,41191
STM91773,41193
STM91773,41195
STM91773,48023
STM91773,81546
STM91774,41278
STM91774,48531
STM91774,48572
STM91775,41277
STM91775,48430
STM91775,48434
STM91775,48441
STM91775,48510
STM91775,48520
STM91775,48521
STM91775,48530
STM91775,48540
STM91776,41086
STM91776,41087
STM91777,41033
STM91777,41034
STM91777,41276
STM91777,68038
STM91778,33130
STM91778,33230
STM91778,41039
STM91778,60006
STM91778,60101
STM91778,65111
STM91778,65212
STM91778,68101
STM91778,68201
STM91781,21702
STM91781,21720
STM91781,21811
STM91781,21854
STM91781,21856
STM91781,21889
STM91781,21895
STM91781,21896
STM91781,21926
STM91781,21928
STM91781,21937
STM91782,21702
STM91782,21720
STM91782,21854
STM91782,21889
STM91782,21895
STM91782,21896
STM91782,21926
STM91782,21928
STM91784,96314
STM91784,96315
STM91784,96320
STM91784,96324
STM91785,21741
STM91785,21745
STM91785,21797
STM91785,21854
STM91785,21877
STM91785,21895
STM91785,21946
STM91785,21947
STM91785,21948
STM91785,21963
STM91785,22787
STM91785,37345
STM91785,49001
STM91785,77942
STM91786,21741
STM91786,21745
STM91786,21797
STM91786,21877
STM91786,21895
STM91786,21946
STM91786,21947
STM91786,21948
STM91786,21963
STM91786,22787
STM91786,37345
STM91786,77942
STM91787,21741
STM91787,21745
STM91787,21797
STM91787,21877
STM91787,21895
STM91787,21947
STM91787,21963
STM91788,21741
STM91788,21745
STM91788,21797
STM91788,21877
STM91788,21895
STM91788,21947
STM91788,21963
STM91788,22787
STM91788,77942
STM91789,17125
STM91789,17126
STM91789,17127
STM91789,17128
STM91789,17901
STM91789,17908
STM91790,17125
STM91790,17126
STM91790,17127
STM91790,17128
STM91790,17129
